Year,StatVar,Quantity
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,52
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,2342
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson_UnknownOffender,1490
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,22
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_OffenderRaceWhiteAlone_KnownOffenderRace,8
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,3
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_OffenderRaceAsianAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,1
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_OffenderRaceUnknownRace_KnownOffenderRace,5
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,3
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,6
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,0
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,7
2020,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_UnknownOffender,5
2020,Offense_Count_HateCrimeIncidents_ForcibleRape,21
2020,Offense_Count_HateCrimeIncidents_ForcibleRape_OffenderRaceWhiteAlone_KnownOffenderRace,9
2020,Offense_Count_HateCrimeIncidents_ForcibleRape_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,5
2020,Offense_Count_HateCrimeIncidents_ForcibleRape_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_ForcibleRape_OffenderRaceAsianAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_ForcibleRape_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,1
2020,Offense_Count_HateCrimeIncidents_ForcibleRape_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,1
2020,Offense_Count_HateCrimeIncidents_ForcibleRape_OffenderRaceUnknownRace_KnownOffenderRace,3
2020,Offense_Count_HateCrimeIncidents_ForcibleRape_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,5
2020,Offense_Count_HateCrimeIncidents_ForcibleRape_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,6
2020,Offense_Count_HateCrimeIncidents_ForcibleRape_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,0
2020,Offense_Count_HateCrimeIncidents_ForcibleRape_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,8
2020,Offense_Count_HateCrimeIncidents_ForcibleRape_UnknownOffender,2
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault,1390
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault_OffenderRaceWhiteAlone_KnownOffenderRace,746
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,311
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,12
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault_OffenderRaceAsianAlone_KnownOffenderRace,15
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,3
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,48
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault_OffenderRaceUnknownRace_KnownOffenderRace,119
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,162
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,530
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,19
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,472
2020,Offense_Count_HateCrimeIncidents_AggravatedAssault_UnknownOffender,136
2020,Offense_Count_HateCrimeIncidents_SimpleAssault,2166
2020,Offense_Count_HateCrimeIncidents_SimpleAssault_OffenderRaceWhiteAlone_KnownOffenderRace,1136
2020,Offense_Count_HateCrimeIncidents_SimpleAssault_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,488
2020,Offense_Count_HateCrimeIncidents_SimpleAssault_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,37
2020,Offense_Count_HateCrimeIncidents_SimpleAssault_OffenderRaceAsianAlone_KnownOffenderRace,27
2020,Offense_Count_HateCrimeIncidents_SimpleAssault_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,6
2020,Offense_Count_HateCrimeIncidents_SimpleAssault_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,92
2020,Offense_Count_HateCrimeIncidents_SimpleAssault_OffenderRaceUnknownRace_KnownOffenderRace,155
2020,Offense_Count_HateCrimeIncidents_SimpleAssault_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,193
2020,Offense_Count_HateCrimeIncidents_SimpleAssault_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,742
2020,Offense_Count_HateCrimeIncidents_SimpleAssault_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,26
2020,Offense_Count_HateCrimeIncidents_SimpleAssault_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,791
2020,Offense_Count_HateCrimeIncidents_SimpleAssault_UnknownOffender,225
2020,Offense_Count_HateCrimeIncidents_Intimidation,4119
2020,Offense_Count_HateCrimeIncidents_Intimidation_OffenderRaceWhiteAlone_KnownOffenderRace,2277
2020,Offense_Count_HateCrimeIncidents_Intimidation_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,335
2020,Offense_Count_HateCrimeIncidents_Intimidation_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,14
2020,Offense_Count_HateCrimeIncidents_Intimidation_OffenderRaceAsianAlone_KnownOffenderRace,17
2020,Offense_Count_HateCrimeIncidents_Intimidation_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,13
2020,Offense_Count_HateCrimeIncidents_Intimidation_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,45
2020,Offense_Count_HateCrimeIncidents_Intimidation_OffenderRaceUnknownRace_KnownOffenderRace,301
2020,Offense_Count_HateCrimeIncidents_Intimidation_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,142
2020,Offense_Count_HateCrimeIncidents_Intimidation_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,856
2020,Offense_Count_HateCrimeIncidents_Intimidation_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,7
2020,Offense_Count_HateCrimeIncidents_Intimidation_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,1051
2020,Offense_Count_HateCrimeIncidents_Intimidation_UnknownOffender,1117
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,32
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_OffenderRaceWhiteAlone_KnownOffenderRace,18
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,6
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,1
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_OffenderRaceAsianAlone_KnownOffenderRace,1
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,1
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_OffenderRaceUnknownRace_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,4
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,10
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,13
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_UnknownOffender,5
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,3147
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_OffenderRaceWhiteAlone_KnownOffenderRace,628
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,182
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,7
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_OffenderRaceAsianAlone_KnownOffenderRace,12
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,5
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,30
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_OffenderRaceUnknownRace_KnownOffenderRace,360
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,94
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,362
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,15
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,482
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_UnknownOffender,1923
2020,Offense_Count_HateCrimeIncidents_Robbery,140
2020,Offense_Count_HateCrimeIncidents_Robbery_OffenderRaceWhiteAlone_KnownOffenderRace,38
2020,Offense_Count_HateCrimeIncidents_Robbery_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,47
2020,Offense_Count_HateCrimeIncidents_Robbery_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,2
2020,Offense_Count_HateCrimeIncidents_Robbery_OffenderRaceAsianAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_Robbery_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,2
2020,Offense_Count_HateCrimeIncidents_Robbery_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,5
2020,Offense_Count_HateCrimeIncidents_Robbery_OffenderRaceUnknownRace_KnownOffenderRace,25
2020,Offense_Count_HateCrimeIncidents_Robbery_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,23
2020,Offense_Count_HateCrimeIncidents_Robbery_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,37
2020,Offense_Count_HateCrimeIncidents_Robbery_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,4
2020,Offense_Count_HateCrimeIncidents_Robbery_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,41
2020,Offense_Count_HateCrimeIncidents_Robbery_UnknownOffender,21
2020,Offense_Count_HateCrimeIncidents_Burglary,132
2020,Offense_Count_HateCrimeIncidents_Burglary_OffenderRaceWhiteAlone_KnownOffenderRace,41
2020,Offense_Count_HateCrimeIncidents_Burglary_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,9
2020,Offense_Count_HateCrimeIncidents_Burglary_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,1
2020,Offense_Count_HateCrimeIncidents_Burglary_OffenderRaceAsianAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_Burglary_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_Burglary_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,4
2020,Offense_Count_HateCrimeIncidents_Burglary_OffenderRaceUnknownRace_KnownOffenderRace,14
2020,Offense_Count_HateCrimeIncidents_Burglary_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,0
2020,Offense_Count_HateCrimeIncidents_Burglary_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,27
2020,Offense_Count_HateCrimeIncidents_Burglary_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,2
2020,Offense_Count_HateCrimeIncidents_Burglary_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,32
2020,Offense_Count_HateCrimeIncidents_Burglary_UnknownOffender,63
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft,362
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_OffenderRaceWhiteAlone_KnownOffenderRace,99
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,32
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_OffenderRaceAsianAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,2
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_OffenderRaceUnknownRace_KnownOffenderRace,11
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,7
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,60
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,1
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,67
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_UnknownOffender,218
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,34
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_OffenderRaceWhiteAlone_KnownOffenderRace,11
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,5
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_OffenderRaceAsianAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_OffenderRaceUnknownRace_KnownOffenderRace,3
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,0
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,8
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,0
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,11
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_UnknownOffender,15
2020,Offense_Count_HateCrimeIncidents_Arson,67
2020,Offense_Count_HateCrimeIncidents_Arson_OffenderRaceWhiteAlone_KnownOffenderRace,23
2020,Offense_Count_HateCrimeIncidents_Arson_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,3
2020,Offense_Count_HateCrimeIncidents_Arson_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_Arson_OffenderRaceAsianAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_Arson_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_Arson_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,1
2020,Offense_Count_HateCrimeIncidents_Arson_OffenderRaceUnknownRace_KnownOffenderRace,4
2020,Offense_Count_HateCrimeIncidents_Arson_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,6
2020,Offense_Count_HateCrimeIncidents_Arson_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,7
2020,Offense_Count_HateCrimeIncidents_Arson_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,0
2020,Offense_Count_HateCrimeIncidents_Arson_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,17
2020,Offense_Count_HateCrimeIncidents_Arson_UnknownOffender,36
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2333
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_OffenderRaceWhiteAlone_KnownOffenderRace,390
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,78
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,4
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_OffenderRaceAsianAlone_KnownOffenderRace,12
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,3
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,18
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_OffenderRaceUnknownRace_KnownOffenderRace,302
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,54
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,208
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,8
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,298
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_UnknownOffender,1526
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,79
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_OffenderRaceWhiteAlone_KnownOffenderRace,26
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,8
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_OffenderRaceAsianAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_OffenderRaceUnknownRace_KnownOffenderRace,1
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,4
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,15
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,16
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_UnknownOffender,44
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,232
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_OffenderRaceWhiteAlone_KnownOffenderRace,136
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,60
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,2
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_OffenderRaceAsianAlone_KnownOffenderRace,3
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,0
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,6
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_OffenderRaceUnknownRace_KnownOffenderRace,4
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,5
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,113
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,2
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,91
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_UnknownOffender,21
2019,Offense_Count_HateCrimeIncidents,8559
2019,Offense_Count_HateCrimeIncidents_OffenderRaceWhiteAlone_KnownOffenderRace,3564
2019,Offense_Count_HateCrimeIncidents_OffenderRaceBlackOrAfricanAmericanAlone_KnownOffenderRace,1385
2019,Offense_Count_HateCrimeIncidents_OffenderRaceAmericanIndianOrAlaskaNativeAlone_KnownOffenderRace,76
2019,Offense_Count_HateCrimeIncidents_OffenderRaceAsianAlone_KnownOffenderRace,57
2019,Offense_Count_HateCrimeIncidents_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_KnownOffenderRace,19
2019,Offense_Count_HateCrimeIncidents_OffenderRaceTwoOrMoreRaces_KnownOffenderRace,268
2019,Offense_Count_HateCrimeIncidents_OffenderRaceUnknownRace_KnownOffenderRace,784
2019,Offense_Count_HateCrimeIncidents_OffenderEthnicityHispanicOrLatino_KnownOffenderEthnicity,504
2019,Offense_Count_HateCrimeIncidents_OffenderEthnicityNotHispanicOrLatino_KnownOffenderEthnicity,1862
2019,Offense_Count_HateCrimeIncidents_OffenderEthnicityMultipleEthnicity_KnownOffenderEthnicity,71
2019,Offense_Count_HateCrimeIncidents_OffenderEthnicityUnknownEthnicity_KnownOffenderEthnicity,2775
2019,Offense_Count_HateCrimeIncidents_UnknownOffender,2406
