Year,StatVar,Quantity
2020,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,15.0
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,34
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypePerson,30.0
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeBusiness,3.0
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeGovernment,0.0
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeReligiousOrganization,0.0
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeSociety,0.0
2020,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,1.0
2020,Offense_Count_HateCrimeIncidents_Arson,67
2020,Offense_Count_HateCrimeIncidents_Arson_VictimTypePerson,40.0
2020,Offense_Count_HateCrimeIncidents_Arson_VictimTypeBusiness,7.0
2020,Offense_Count_HateCrimeIncidents_Arson_VictimTypeGovernment,4.0
2020,Offense_Count_HateCrimeIncidents_Arson_VictimTypeReligiousOrganization,9.0
2020,Offense_Count_HateCrimeIncidents_Arson_VictimTypeSociety,0.0
2020,Offense_Count_HateCrimeIncidents_Arson_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,7.0
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2333
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypePerson,1007.0
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeBusiness,456.0
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeGovernment,334.0
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeReligiousOrganization,183.0
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeSociety,0.0
2020,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,353.0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,79
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypePerson,64.0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeBusiness,10.0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeGovernment,3.0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeReligiousOrganization,0.0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeSociety,0.0
2020,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,2.0
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,232
2020,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_VictimTypeSociety,193.0
2019,Offense_Count_HateCrimeIncidents,8559
2019,Offense_Count_HateCrimeIncidents_VictimTypePerson,6731.0
2019,Offense_Count_HateCrimeIncidents_VictimTypeBusiness,501.0
2019,Offense_Count_HateCrimeIncidents_VictimTypeGovernment,265.0
2019,Offense_Count_HateCrimeIncidents_VictimTypeReligiousOrganization,216.0
2019,Offense_Count_HateCrimeIncidents_VictimTypeSociety,236.0
2019,Offense_Count_HateCrimeIncidents_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,610.0
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,5512
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson_VictimTypePerson,5512.0
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2811
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypePerson,1219.0
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeBusiness,501.0
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeGovernment,265.0
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeReligiousOrganization,216.0
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeSociety,0.0
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,610.0
2019,Offense_Count_HateCrimeIncidents_Robbery,125
2019,Offense_Count_HateCrimeIncidents_Robbery_VictimTypePerson,109.0
2019,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeBusiness,3.0
2019,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeGovernment,0.0
2019,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeReligiousOrganization,0.0
2019,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeSociety,0.0
2019,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,13.0
2019,Offense_Count_HateCrimeIncidents_Burglary,114
2019,Offense_Count_HateCrimeIncidents_Burglary_VictimTypePerson,74.0
2019,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeBusiness,20.0
2019,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeGovernment,2.0
2019,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeReligiousOrganization,12.0
2019,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeSociety,0.0
2019,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,6.0
2019,Offense_Count_HateCrimeIncidents_LarcenyTheft,284
2019,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypePerson,184.0
2019,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeBusiness,79.0
2019,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeGovernment,5.0
2019,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeReligiousOrganization,2.0
2019,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeSociety,0.0
2019,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,14.0
2019,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,19
2019,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypePerson,19.0
2019,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeBusiness,0.0
2019,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeGovernment,0.0
2019,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeReligiousOrganization,0.0
2019,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeSociety,0.0
2019,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,0.0
2019,Offense_Count_HateCrimeIncidents_Arson,60
2019,Offense_Count_HateCrimeIncidents_Arson_VictimTypePerson,27.0
2019,Offense_Count_HateCrimeIncidents_Arson_VictimTypeBusiness,5.0
2019,Offense_Count_HateCrimeIncidents_Arson_VictimTypeGovernment,0.0
2019,Offense_Count_HateCrimeIncidents_Arson_VictimTypeReligiousOrganization,25.0
2019,Offense_Count_HateCrimeIncidents_Arson_VictimTypeSociety,0.0
2019,Offense_Count_HateCrimeIncidents_Arson_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,3.0
2019,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2152
2019,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypePerson,760.0
2019,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeBusiness,385.0
2019,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeGovernment,258.0
2019,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeReligiousOrganization,177.0
2019,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeSociety,0.0
2019,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,572.0
2019,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,57
2019,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypePerson,46.0
2019,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeBusiness,9.0
2019,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeGovernment,0.0
2019,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeReligiousOrganization,0.0
2019,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeSociety,0.0
2019,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,2.0
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,236
2019,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_VictimTypeSociety,236.0
2018,Offense_Count_HateCrimeIncidents,8496
2018,Offense_Count_HateCrimeIncidents_VictimTypePerson,6961.0
2018,Offense_Count_HateCrimeIncidents_VictimTypeBusiness,414.0
2018,Offense_Count_HateCrimeIncidents_VictimTypeGovernment,221.0
2018,Offense_Count_HateCrimeIncidents_VictimTypeReligiousOrganization,161.0
2018,Offense_Count_HateCrimeIncidents_VictimTypeSociety,289.0
2018,Offense_Count_HateCrimeIncidents_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,450.0
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,5566
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson_VictimTypePerson,5566.0
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2641
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypePerson,1395.0
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeBusiness,414.0
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeGovernment,221.0
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeReligiousOrganization,161.0
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeSociety,0.0
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,450.0
2018,Offense_Count_HateCrimeIncidents_Robbery,132
2018,Offense_Count_HateCrimeIncidents_Robbery_VictimTypePerson,105.0
2018,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeBusiness,2.0
2018,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeGovernment,0.0
2018,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeReligiousOrganization,0.0
2018,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeSociety,0.0
2018,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,25.0
2018,Offense_Count_HateCrimeIncidents_Burglary,131
2018,Offense_Count_HateCrimeIncidents_Burglary_VictimTypePerson,101.0
2018,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeBusiness,10.0
2018,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeGovernment,4.0
2018,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeReligiousOrganization,12.0
2018,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeSociety,0.0
2018,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,4.0
2018,Offense_Count_HateCrimeIncidents_LarcenyTheft,330
2018,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypePerson,227.0
2018,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeBusiness,79.0
2018,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeGovernment,1.0
2018,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeReligiousOrganization,9.0
2018,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeSociety,0.0
2018,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,14.0
2018,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,42
2018,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypePerson,38.0
2018,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeBusiness,3.0
2018,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeGovernment,0.0
2018,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeReligiousOrganization,0.0
2018,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeSociety,0.0
2018,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,1.0
2018,Offense_Count_HateCrimeIncidents_Arson,43
2018,Offense_Count_HateCrimeIncidents_Arson_VictimTypePerson,19.0
2018,Offense_Count_HateCrimeIncidents_Arson_VictimTypeBusiness,3.0
2018,Offense_Count_HateCrimeIncidents_Arson_VictimTypeGovernment,0.0
2018,Offense_Count_HateCrimeIncidents_Arson_VictimTypeReligiousOrganization,12.0
2018,Offense_Count_HateCrimeIncidents_Arson_VictimTypeSociety,0.0
2018,Offense_Count_HateCrimeIncidents_Arson_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,9.0
2018,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1876
2018,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypePerson,835.0
2018,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeBusiness,305.0
2018,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeGovernment,212.0
2018,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeReligiousOrganization,128.0
2018,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeSociety,0.0
2018,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,396.0
2018,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,87
2018,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypePerson,70.0
2018,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeBusiness,12.0
2018,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeGovernment,4.0
2018,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeReligiousOrganization,0.0
2018,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeSociety,0.0
2018,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,1.0
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,289
2018,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_VictimTypeSociety,289.0
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,5084
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson_VictimTypePerson,5084.0
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,3115
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypePerson,1523.0
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeBusiness,528.0
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeGovernment,286.0
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeReligiousOrganization,179.0
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeSociety,0.0
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,599.0
2017,Offense_Count_HateCrimeIncidents_Robbery,157
2017,Offense_Count_HateCrimeIncidents_Robbery_VictimTypePerson,146.0
2017,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeBusiness,3.0
2017,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeGovernment,0.0
2017,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeReligiousOrganization,0.0
2017,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeSociety,0.0
2017,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,8.0
2017,Offense_Count_HateCrimeIncidents_Burglary,145
2017,Offense_Count_HateCrimeIncidents_Burglary_VictimTypePerson,94.0
2017,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeBusiness,28.0
2017,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeGovernment,3.0
2017,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeReligiousOrganization,10.0
2017,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeSociety,0.0
2017,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,10.0
2017,Offense_Count_HateCrimeIncidents_LarcenyTheft,326
2017,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypePerson,198.0
2017,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeBusiness,101.0
2017,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeGovernment,1.0
2017,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeReligiousOrganization,8.0
2017,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeSociety,0.0
2017,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,18.0
2017,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,41
2017,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypePerson,36.0
2017,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeBusiness,3.0
2017,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeGovernment,0.0
2017,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeReligiousOrganization,0.0
2017,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeSociety,0.0
2017,Offense_Count_HateCrimeIncidents_MotorVehicleTheft_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,2.0
2017,Offense_Count_HateCrimeIncidents_Arson,42
2017,Offense_Count_HateCrimeIncidents_Arson_VictimTypePerson,31.0
2017,Offense_Count_HateCrimeIncidents_Arson_VictimTypeBusiness,4.0
2017,Offense_Count_HateCrimeIncidents_Arson_VictimTypeGovernment,0.0
2017,Offense_Count_HateCrimeIncidents_Arson_VictimTypeReligiousOrganization,4.0
2017,Offense_Count_HateCrimeIncidents_Arson_VictimTypeSociety,0.0
2017,Offense_Count_HateCrimeIncidents_Arson_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,3.0
2017,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2325
2017,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypePerson,957.0
2017,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeBusiness,374.0
2017,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeGovernment,281.0
2017,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeReligiousOrganization,156.0
2017,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeSociety,0.0
2017,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,557.0
2017,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,79
2017,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypePerson,61.0
2017,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeBusiness,15.0
2017,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeGovernment,1.0
2017,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeReligiousOrganization,1.0
2017,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeSociety,0.0
2017,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,1.0
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,238
2017,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety_VictimTypeSociety,238.0
2016,Offense_Count_HateCrimeIncidents,7321
2016,Offense_Count_HateCrimeIncidents_VictimTypePerson,5954.0
2016,Offense_Count_HateCrimeIncidents_VictimTypeBusiness,406.0
2016,Offense_Count_HateCrimeIncidents_VictimTypeGovernment,224.0
2016,Offense_Count_HateCrimeIncidents_VictimTypeReligiousOrganization,160.0
2016,Offense_Count_HateCrimeIncidents_VictimTypeSociety,82.0
2016,Offense_Count_HateCrimeIncidents_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,495.0
2016,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,4720
2016,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson_VictimTypePerson,4720.0
2016,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2519
2016,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypePerson,1234.0
2016,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeBusiness,406.0
2016,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeGovernment,224.0
2016,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeReligiousOrganization,160.0
2016,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeSociety,0.0
2016,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,495.0
2016,Offense_Count_HateCrimeIncidents_Robbery,134
2016,Offense_Count_HateCrimeIncidents_Robbery_VictimTypePerson,121.0
2016,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeBusiness,0.0
2016,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeGovernment,0.0
2016,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeReligiousOrganization,0.0
2016,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeSociety,0.0
2016,Offense_Count_HateCrimeIncidents_Robbery_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,13.0
2016,Offense_Count_HateCrimeIncidents_Burglary,123
2016,Offense_Count_HateCrimeIncidents_Burglary_VictimTypePerson,79.0
2016,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeBusiness,18.0
2016,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeGovernment,1.0
2016,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeReligiousOrganization,10.0
2016,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeSociety,0.0
2016,Offense_Count_HateCrimeIncidents_Burglary_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,15.0
2016,Offense_Count_HateCrimeIncidents_LarcenyTheft,231
2016,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypePerson,148.0
2016,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeBusiness,61.0
2016,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeGovernment,4.0
2016,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeReligiousOrganization,6.0
2016,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeSociety,0.0
2016,Offense_Count_HateCrimeIncidents_LarcenyTheft_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType,12.0
