Year,StatVar,Quantity
2020,Victim_Count_HateCrimeIncidents_BiasMotivationRaceOrEthnicity_Robbery,90.0
2020,Victim_Count_HateCrimeIncidents_BiasMotivationRaceOrEthnicity_Burglary,79.0
2020,Victim_Count_HateCrimeIncidents_BiasMotivationRaceOrEthnicity_LarcenyTheft,181
2020,Victim_Count_HateCrimeIncidents_BiasMotivationRaceOrEthnicity_MotorVehicleTheft,18
2020,Victim_Count_HateCrimeIncidents_BiasMotivationRaceOrEthnicity_Arson,41
2020,Victim_Count_HateCrimeIncidents_BiasMotivationRaceOrEthnicity_DestructionOrDamageOrVandalismOfProperty,1515
2020,Victim_Count_HateCrimeIncidents_BiasMotivationRaceOrEthnicity_OtherCrimesAgainstProperty,43
2020,Victim_Count_HateCrimeIncidents_BiasMotivationRaceOrEthnicity_CrimeAgainstSociety,148.0
2020,Victim_Count_HateCrimeIncidents_TargetedRaceWhite,1082
2020,Victim_Count_HateCrimeIncidents_TargetedRaceWhite_18OrMoreYears,845
2020,Victim_Count_HateCrimeIncidents_TargetedRaceWhite_17OrLessYears,64
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedRaceWhite,1
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedRaceWhite,7
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedRaceWhite,145
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedRaceWhite,317
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedRaceWhite,231
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedRaceWhite,8
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedRaceWhite,31.0
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedRaceWhite,18.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedRaceWhite,63
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedRaceWhite,6
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedRaceWhite,4
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_TargetedRaceWhite,168
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_TargetedRaceWhite,18
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety_TargetedRaceWhite,65.0
2020,Victim_Count_HateCrimeIncidents_TargetedRaceBlackOrAfricanAmericanAlone,3915
2020,Victim_Count_HateCrimeIncidents_TargetedRaceBlackOrAfricanAmericanAlone_18OrMoreYears,2932
2020,Victim_Count_HateCrimeIncidents_TargetedRaceBlackOrAfricanAmericanAlone_17OrLessYears,408
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedRaceBlackOrAfricanAmericanAlone,5
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedRaceBlackOrAfricanAmericanAlone,2
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedRaceBlackOrAfricanAmericanAlone,530
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedRaceBlackOrAfricanAmericanAlone,660
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedRaceBlackOrAfricanAmericanAlone,1577
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedRaceBlackOrAfricanAmericanAlone,5
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedRaceBlackOrAfricanAmericanAlone,23.0
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedRaceBlackOrAfricanAmericanAlone,38.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedRaceBlackOrAfricanAmericanAlone,77
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedRaceBlackOrAfricanAmericanAlone,6
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedRaceBlackOrAfricanAmericanAlone,27
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_TargetedRaceBlackOrAfricanAmericanAlone,902
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_TargetedRaceBlackOrAfricanAmericanAlone,9
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety_TargetedRaceBlackOrAfricanAmericanAlone,54.0
2020,Victim_Count_HateCrimeIncidents_TargetedRaceAmericanIndianOrAlaskaNativeAlone,108
2020,Victim_Count_HateCrimeIncidents_TargetedRaceAmericanIndianOrAlaskaNativeAlone_18OrMoreYears,85
2020,Victim_Count_HateCrimeIncidents_TargetedRaceAmericanIndianOrAlaskaNativeAlone_17OrLessYears,6
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedRaceAmericanIndianOrAlaskaNativeAlone,0
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedRaceAmericanIndianOrAlaskaNativeAlone,1
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedRaceAmericanIndianOrAlaskaNativeAlone,5
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedRaceAmericanIndianOrAlaskaNativeAlone,26
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedRaceAmericanIndianOrAlaskaNativeAlone,14
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedRaceAmericanIndianOrAlaskaNativeAlone,3
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedRaceAmericanIndianOrAlaskaNativeAlone,1.0
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedRaceAmericanIndianOrAlaskaNativeAlone,5.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedRaceAmericanIndianOrAlaskaNativeAlone,11
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedRaceAmericanIndianOrAlaskaNativeAlone,2
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedRaceAmericanIndianOrAlaskaNativeAlone,1
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_TargetedRaceAmericanIndianOrAlaskaNativeAlone,25
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_TargetedRaceAmericanIndianOrAlaskaNativeAlone,5
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety_TargetedRaceAmericanIndianOrAlaskaNativeAlone,9.0
2020,Victim_Count_HateCrimeIncidents_TargetedRaceAsianAlone,342
2020,Victim_Count_HateCrimeIncidents_TargetedRaceAsianAlone_18OrMoreYears,262
2020,Victim_Count_HateCrimeIncidents_TargetedRaceAsianAlone_17OrLessYears,14
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedRaceAsianAlone,0
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedRaceAsianAlone,0
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedRaceAsianAlone,47
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedRaceAsianAlone,99
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedRaceAsianAlone,111
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedRaceAsianAlone,0
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedRaceAsianAlone,8.0
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedRaceAsianAlone,4.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedRaceAsianAlone,4
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedRaceAsianAlone,2
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedRaceAsianAlone,0
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_TargetedRaceAsianAlone,62
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_TargetedRaceAsianAlone,0
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety_TargetedRaceAsianAlone,5.0
2020,Victim_Count_HateCrimeIncidents_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,18
2020,Victim_Count_HateCrimeIncidents_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone_18OrMoreYears,14
2020,Victim_Count_HateCrimeIncidents_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone_17OrLessYears,0
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,0
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,0
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,2
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,2
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,3
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,0
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,0.0
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,2.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,0
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,0
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,1
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,4
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,4
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety_TargetedRaceNativeHawaiianOrOtherPacificIslanderAlone,
2020,Victim_Count_HateCrimeIncidents_TargetedRaceTwoOrMoreRaces,281
2020,Victim_Count_HateCrimeIncidents_TargetedRaceTwoOrMoreRaces_18OrMoreYears,160
2020,Victim_Count_HateCrimeIncidents_TargetedRaceTwoOrMoreRaces_17OrLessYears,24
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedRaceTwoOrMoreRaces,2
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedRaceTwoOrMoreRaces,0
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedRaceTwoOrMoreRaces,31
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedRaceTwoOrMoreRaces,41
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedRaceTwoOrMoreRaces,77
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedRaceTwoOrMoreRaces,0
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedRaceTwoOrMoreRaces,1.0
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedRaceTwoOrMoreRaces,1.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedRaceTwoOrMoreRaces,6
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedRaceTwoOrMoreRaces,0
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedRaceTwoOrMoreRaces,1
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_TargetedRaceTwoOrMoreRaces,115
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_TargetedRaceTwoOrMoreRaces,3
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety_TargetedRaceTwoOrMoreRaces,3.0
2020,Victim_Count_HateCrimeIncidents_TargetedRaceArab,87
2020,Victim_Count_HateCrimeIncidents_TargetedRaceArab_18OrMoreYears,74
2020,Victim_Count_HateCrimeIncidents_TargetedRaceArab_17OrLessYears,3
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedRaceArab,0
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedRaceArab,0
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedRaceArab,9
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedRaceArab,24
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedRaceArab,29
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedRaceArab,0
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedRaceArab,0.0
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedRaceArab,2.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedRaceArab,2
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedRaceArab,0
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedRaceArab,0
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_TargetedRaceArab,21
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_TargetedRaceArab,0
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety_TargetedRaceArab,0.0
2020,Victim_Count_HateCrimeIncidents_TargetedEthnicityHispanicOrLatino,693
2020,Victim_Count_HateCrimeIncidents_TargetedEthnicityHispanicOrLatino_18OrMoreYears,590
2020,Victim_Count_HateCrimeIncidents_TargetedEthnicityHispanicOrLatino_17OrLessYears,61
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedEthnicityHispanicOrLatino,0
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedEthnicityHispanicOrLatino,0
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedEthnicityHispanicOrLatino,162
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedEthnicityHispanicOrLatino,215
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedEthnicityHispanicOrLatino,170
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedEthnicityHispanicOrLatino,4
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedEthnicityHispanicOrLatino,20.0
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedEthnicityHispanicOrLatino,7.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedEthnicityHispanicOrLatino,6
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedEthnicityHispanicOrLatino,0
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedEthnicityHispanicOrLatino,4
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_TargetedEthnicityHispanicOrLatino,97
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_TargetedEthnicityHispanicOrLatino,2
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety_TargetedEthnicityHispanicOrLatino,6.0
2020,Victim_Count_HateCrimeIncidents_TargetedEthnicityNotHispanicOrLatino,354
2020,Victim_Count_HateCrimeIncidents_TargetedEthnicityNotHispanicOrLatino_18OrMoreYears,243
2020,Victim_Count_HateCrimeIncidents_TargetedEthnicityNotHispanicOrLatino_17OrLessYears,9
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedEthnicityNotHispanicOrLatino,0
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedEthnicityNotHispanicOrLatino,0
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedEthnicityNotHispanicOrLatino,45
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedEthnicityNotHispanicOrLatino,71
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedEthnicityNotHispanicOrLatino,84
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedEthnicityNotHispanicOrLatino,0
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedEthnicityNotHispanicOrLatino,6.0
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedEthnicityNotHispanicOrLatino,2.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedEthnicityNotHispanicOrLatino,12
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedEthnicityNotHispanicOrLatino,2
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedEthnicityNotHispanicOrLatino,3
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_TargetedEthnicityNotHispanicOrLatino,121
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_TargetedEthnicityNotHispanicOrLatino,2
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety_TargetedEthnicityNotHispanicOrLatino,6.0
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion,1481
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_18OrMoreYears,740
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_17OrLessYears,32
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter,1
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_ForcibleRape,0
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_AggravatedAssault,73
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_SimpleAssault,151
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_Intimidation,293
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson,0
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_Robbery,7.0
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_Burglary,36.0
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_LarcenyTheft,79
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_MotorVehicleTheft,8
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_Arson,48
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty,716
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty,26
2020,Victim_Count_HateCrimeIncidents_BiasMotivationReligion_CrimeAgainstSociety,43.0
2020,Victim_Count_HateCrimeIncidents_TargetedReligionJudaism,831
2020,Victim_Count_HateCrimeIncidents_TargetedReligionJudaism_18OrMoreYears,361
2020,Victim_Count_HateCrimeIncidents_TargetedReligionJudaism_17OrLessYears,12
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedReligionJudaism,1
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedReligionJudaism,0
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedReligionJudaism,34
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedReligionJudaism,59
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedReligionJudaism,209
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedReligionJudaism,0
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedReligionJudaism,3.0
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedReligionJudaism,12.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedReligionJudaism,9
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedReligionJudaism,0
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedReligionJudaism,2
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_TargetedReligionJudaism,494
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_TargetedReligionJudaism,2
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety_TargetedReligionJudaism,6.0
2020,Victim_Count_HateCrimeIncidents_TargetedReligionCatholicism,80
2020,Victim_Count_HateCrimeIncidents_TargetedReligionCatholicism_18OrMoreYears,39
2020,Victim_Count_HateCrimeIncidents_TargetedReligionCatholicism_17OrLessYears,0
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedReligionCatholicism,0
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedReligionCatholicism,0
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedReligionCatholicism,5
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedReligionCatholicism,5
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedReligionCatholicism,5
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedReligionCatholicism,0
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedReligionCatholicism,
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedReligionCatholicism,4.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedReligionCatholicism,8
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedReligionCatholicism,2
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedReligionCatholicism,8
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_TargetedReligionCatholicism,33
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_TargetedReligionCatholicism,5
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety_TargetedReligionCatholicism,5.0
2020,Victim_Count_HateCrimeIncidents_TargetedReligionProtestantism,32
2020,Victim_Count_HateCrimeIncidents_TargetedReligionProtestantism_18OrMoreYears,20
2020,Victim_Count_HateCrimeIncidents_TargetedReligionProtestantism_17OrLessYears,3
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedReligionProtestantism,0
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedReligionProtestantism,0
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedReligionProtestantism,2
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedReligionProtestantism,6
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedReligionProtestantism,1
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedReligionProtestantism,0
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedReligionProtestantism,1.0
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedReligionProtestantism,2.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedReligionProtestantism,4
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedReligionProtestantism,1
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedReligionProtestantism,0
2020,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_TargetedReligionProtestantism,11
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_TargetedReligionProtestantism,2
2020,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety_TargetedReligionProtestantism,2.0
2020,Victim_Count_HateCrimeIncidents_TargetedReligionIslam,131
2020,Victim_Count_HateCrimeIncidents_TargetedReligionIslam_18OrMoreYears,97
2020,Victim_Count_HateCrimeIncidents_TargetedReligionIslam_17OrLessYears,9
2020,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_TargetedReligionIslam,0
2020,Victim_Count_HateCrimeIncidents_ForcibleRape_TargetedReligionIslam,0
2020,Victim_Count_HateCrimeIncidents_AggravatedAssault_TargetedReligionIslam,12
2020,Victim_Count_HateCrimeIncidents_SimpleAssault_TargetedReligionIslam,32
2020,Victim_Count_HateCrimeIncidents_Intimidation_TargetedReligionIslam,43
2020,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_TargetedReligionIslam,0
2020,Victim_Count_HateCrimeIncidents_Robbery_TargetedReligionIslam,1.0
2020,Victim_Count_HateCrimeIncidents_Burglary_TargetedReligionIslam,4.0
2020,Victim_Count_HateCrimeIncidents_LarcenyTheft_TargetedReligionIslam,7
2020,Victim_Count_HateCrimeIncidents_MotorVehicleTheft_TargetedReligionIslam,0
2020,Victim_Count_HateCrimeIncidents_Arson_TargetedReligionIslam,9
